Num Of Views,Num Of Views2,Video
181M views,181018683,HOW TO MAKE A FROZEN PRINCESS CAKE - NERDY NUMMIES
60M views,60200538,ุฒููุจู ุญูููู ูุธูุฑ ูู ุฅุญุฏู ุงูุดูุงุฑุน ุดุงูุฏ ููู ุชุนุงูู ุงููุงุณ ูุนู
59M views,59630633,Cairokee feat. Tarek El-Sheikh - Fix / ูุงูุฑููู ูุน ุงููุฌู ุทุงุฑู ุงูุดูุฎ - ุงูููู
53M views,53154362,ุดุงูุฏ ููู ููุธุฑ ุงููุณุงุก ุงูู ุนูุฑุฉ ุงูุฑุฌู ูู ุงูุญุงููุฉ ุงุฐุง ูุงูุช ุถุงูุฑุฉ
50M views,50670741,How an AK-47 Works
39M views,39789991,ููุงูุฉ ุงูุนุงูู ูุฃุญุฏุงุซ ููู ุงูููุงูุฉ  The day of judgement
35M views,35345366,ุดุงูุฏ ูุฐู ุงูุนุฑูุณ ููู ุฑูุตุช ุนูู ุงุบููุฉ ุจูุทู ูุง ูููู ููุง ููููุฉ ุฑูููุณ ูู ุญูู ุฒูุงููุง ุฑูุนุฉ 2018
34M views,34050583,ุดูุฑุงุฒ | ููู ุจุฏู ุนูู ุชุบูุจ | (Shiraz | Kif Badak 3ani Tghib (Music Video
20M views,20696343,How a TV Works in Slow Motion - The Slow Mo Guys
20M views,20452696,ููู ุนููุช ุนูู ุงูุฌุจู!ุ!
19M views,19489595,ุดุงูุฏ ููู ูุนูุด ุฃุดูุฑ ููุซู ููุฃููุงู ุงูุงุจุงุญูุฉ ููู ูุตุฑู ุจุงูููู
18M views,18155204,ุฃุชุญุฏุงู ุงู ุชุงูู ุงูุงูุฏููู ุจุนุฏ ูุดุงูุฏุฉ ูุฐุง ุงูููุฏูู | ( IndoMie )
16M views,16305687,ููู ุฏุฎู ุนุตููู ูู ุงูุจุงููู ุงูุนููุงู ุ | !! GIANT BALLOON CHALLENGE
15M views,15661050,ููู ุชุตูุน ูุนุฌูู ุงููุนุจ ุจููุณู ?
14M views,14726587,ุฑุฌุงู ูุงููุง ุจุฃูุฌุงุจ ุฃุทูุงู ูู ุชุชุฎูู ููู!!
14M views,14280885,ุทุฑูุงุนู ูู ููู ุงูุดู ูุฎุจู ุดุงูุฏ ููู ูุชู ุงูุจุทู ุงููุญูุด
12M views,12796843,ููู ุชุฌุนู ุดุฎุต ูุญุจู  ูู ุซูุงูู - ุงุชุญุฏุงู ุงู ูู ุชุชุบูุฑ ุญูุงุชู ุจุนุฏ ูุฐุง ุงูููุฏูู -  ููููุน ูู ุงูุนุฑุถ
11M views,11912411,How different countries react to Ambulance Sirens
11M views,11272922,ุชุนููู ููู ุชุตูุฑ - ูุชุฌูุจ ุงูููุงูู ุงููุญุฑุฌุฉ ! - ุงููุงุฑ ูุญูู ุฑุงุฆุนุฉ ุณุชุณูู ุญูุงุชู
10M views,10692621,ููู ุจุชูุถู ุฃููุงุชู - ุฃูููุฉ ูุฌูู | ุทููุฑ ุงูุฌูุฉ | Toyor Al Janah
10M views,10427992,ูู ุชุตุฏู ููู ุงุณุชูุจู ูุฑูุณุชูุงูู ุฑููุงูุฏู  - ุตูุงุญ ูุดูุฏ ูุง ูุงู ูุตุฏู ูููุง ุงูู ุชู ุชุณุฌููุฉ
9.9M views,9903505,ููู ุชุญุจุณ ุฃููุงุณู ุฏุงุฎู ุงููุงุก ููุฏุฉ ุทูููุฉุ | ุชูููุงุช ุงูุณุจุงุญุฉ
9.8M views,9880768,ุณูููุง ุจููุณู DIY | ููู ุชุณูู ุงูุจุญุฑ ุงูููุช !!!
9M views,9057622,ููู ุชุตูุน ุขูุฉ ุบุฒู ุงูุจูุงุช ุจ(20) ุฑูุงู
8.9M views,8936382,ุชุญุฏู ุงูุณูุฑูู ุนูู ุงูุตุงุฌ! ุดูููุง ููู ุณูููุงู ูุงูุจูุช =)
8.4M views,8412799,7 ุฃุดูุงุก ุชุฃูููุง ููููุงู ุฏูู ูุนุฑูุฉ ููู ุชุชู ุตูุงุนุชูุง
8.1M views,8198014,ููู ุชุดุญู ุงูุฌูุงู ูู ุฎุดูู!
7.9M views,7991591,ููู ุฏุฎูุช ุนุงุฆูุฉ ุงููุฐุงูู ุฅูู ุงูุฌุฒุงุฆุฑุ
7.7M views,7749786,ุตูุงุนุฉ ุงูุงูุฏููู | ูุตุงูุน ุนููุงูุฉ - ุงุฎูุฑุงู ุณุชุนุฑู ููู ูุตูุน ุงูุงูุฏูููุ!
7.5M views,7529186,ุทุฑููุฉ ุณููู ุฌุฏุงู ูุตูุน ุณูุงูู (ุจูููู ูุงุญุฏ ููุฌูุฏ ูู ููุฒูู !ุุ) ูุง ูููุชููู! #2 | 2018
6.7M views,6799808,How to sound smart in your TEDx Talk | Will Stephen | TEDxNewYork
6.4M views,6491500,ุจูุช ุชุญูู ููู ุงุบุชุตุจุช ูุจูู ุตุฑุงุญู ุจุฏูู ุฎุฌู (ุดุงูุฏ ุงูุงู ูุจู ุงูุญุฐู) 2016
6.4M views,6468237,ุงูุญููุฉ 11 ูู ุจุฑูุงูุฌ ุงูุตุฏูุฉ | ุดุงูุฏ ููู ุชุนุงูู ุงููุงุณ ูุน ุฒูุฌ ูุถุฑุจ ุฒูุฌุชู ูู ููุงู ุนุงู
6.4M views,6412242,ุงุบููู ููุฏูู ูุงุชุฑููุง ููู ูุงููุฑ ุฎุงู ๐
6.3M views,6364724,"ููู ุชุตูุน ""ููุชููุง"" ุตุญูู ุจููุณู ?"
6.3M views,6361794,ููู ุชูุฌุจ ููููุฏ ุฐูุฑ ?
6.3M views,6333141,ููู ุงูุณูุฎ ุฌูุฏ ูููุฏ ุ!
6.2M views,6285596,ูู ุชุตุฏูู   ููู ูููู ุจุชุฒููู ุงูููู ๐ ุจุทุฑู ุฑุงุฆุนุฉ โ ูุงููุชูุฌุฉ ุบูุฑ ูุชููุนุฉ ๐ฒ
6.1M views,6154193,5 ููุชุฌุงุช ูู ุงูุฃูุถู ุฃู ูุง ุชุนุฑู ููููุงุชูุง ุงูุญููููู
6.1M views,6115080,ูู ุชุตุฏูู ููู ูุจุฏุนู ูู ุตูุน ุงูููู ๐ฐ ูุงูุญูููุงุช ๐ฅ ุจุทุฑู ุฑุงุฆุนุฉ ู ููุชุนุฉ โ ูุงููุชูุฌุฉ ุบูุฑ ูุชููุนุฉ ๐ฒ
6M views,6081279,Hamda and Saltalt Vs. Om Shafaa !๐ฉ๐ฑ
6M views,6058339,ุทุฑููุฉ ุฌููููุฉ๐ฑูุตูุน ุณูุงูู ุจุฏูู ุบุฑุงุก ุฃู ุจูุฑุงูุณ ||ุจูููููู ูู ููุฒูู|| ุณูุงูู ุฎุฑุงูู๐ #19
5.6M views,5635556,"ููู ุชุตูุน ""ุชูู ุชูู"" ููุฑุจุงุฆู ุจุฅุณุชุฎุฏุงู ุนูุจ ุงููุงูุฒ"
5.5M views,5583109,ูู ุชุชุฎูู ููู ุญูู ุงููู ูุฐู ุงูุทููุฉ ูู ุงูุณููุท ูู ุงูุทุงุจู ุงูุนุงุดุฑ ! ุดุงูุฏ ุงูููุงุฌุฆุฉ
5.5M views,5520764,ููู ุชูุชุญ ุฃู ุชูููู ุจุฏูู ุจุงุณูุฑุฏ| ุณููุฉ | lifehacks and iphone hacks
5.1M views,5103405,ููู ุชุณุฑู ุณูุงุฑุฉ ุงุฎูู !!!
5M views,5052986,ุฏ. ูุจุฉ ูุทุจ ุชุดุฑุญ ููู ุชููู ุฐุฑูุฉ ุงููุฑุฃุฉ ุนูุฏ ุงูุฌูุงุน .. #ุฃุญุณู_ูุงุณ
5M views,5032802,ุดุงูุฏ ููู ุฑุฏ ูุฑูุณุชูุงูู ุฑููุงูุฏู ุนูุฏ ุณุคุงูู ุงูุช ุงูุถู ุงู ูุญูุฏ ุตูุงุญ ุ
4.9M views,4993655,ููู ุชูุตูู ุดุนุฑู ูุฏุฑุฌ ูู ุงูููุฒู ุจุทุฑููุฉ ุฌุฏุง ุณููุฉ
4.9M views,4957682,ููู ุชุตูุน ุจูุธู ูู ููุจ ?
4.6M views,4695229,ููู ุชุชุฎูุต ูู ุฏููู ุงูุจุทู ูู ูููุฉ ูุงุญุฏุฉ
4.6M views,4650579,Portion Control Tips To Lose Weight Fast
4.6M views,4620854,ุฏุงููุฑ - ูุฏุฑุณุฉ ...ููู 3 ุฑูุงู ูุง ุชููู ุ
4.4M views,4497802,ููู ุชูุงุฌู 12 ุญููุงูุงู ููุชุฑุณุงู
4.4M views,4458627,ููู ุชุนูู ููุณู ุงููุบู ุงูุงูุฌููุฒูู  ูุชุชููููุง ุจุทูุงูู
4.3M views,4379545,ููู ุชูุงุฌู 13 ุญููุงูุงู ููุชุฑุณุงู
4.2M views,4265167,ููู ุฌุฆุช ุงูู ุฑูุณูุง ูููู ุชุนุฑูุช ุนูู ูุงุชูุง
4.2M views,4202842,ููู ุชุนูู ุงุดูุงู ูุญุฑูุงุช ูู ุงูุฏุฎุงู
4.1M views,4160543,ููู ุชุตูุน ุฃุทูุจ ุจููุงูู ูู ุงูููู ?
4.1M views,4134999,7 ุงููุงุฑ ูุงุฎุชุฑุงุนุงุช ุฑููุจุฉ ุดุงูุฏ ููู ููููู ุนูููุง ุจููุณู
4.1M views,4114157,ุดุงูุฏ ููู ูุนูุด ุฃุฎุทุฑ ุชุงุฌุฑ ูุฎุฏุฑุงุช ูู ุงูุนุงูู ุฏุงุฎู ุงูุณุฌู
4M views,4098211,ููู ุชููุฒ ุงูุจุทูุฎ ุงูุฌูุฏ ูุงูุฃุญูุฑ ุงูุญูู ุฃู ุบูุฑ ูุงุถุฌ ุจูู ุจุณูููุฉ
4M views,4095795,ููู ุชุตูุฑ ุดุงุจ ุณุนูุฏู ุฒุงุญู | ุดุงุฏู ุณุฑูุฑ
3.9M views,3947229,ููู ุชุชุนุงูู ูุน ุดุฎุต ูุชุฌุงููู ูุชุฌุนูู ููุชู ุจูุ  ุฎุทูุงุช ุนูููุฉ ูุง ุชููุชูู
3.9M views,3924322,ููู ุชุนุฑู ุงูู ูุญุณูุฏ - ุนูุฑ ุนุจุฏ ุงููุงูู
3.8M views,3887930,ุทุฑููุฉ ุนูู ุงูุตูุตุงู ูู ุงูุจูุช ูู ุงูู ูู 5 ุฏูุงุฆู
3.8M views,3881361,ููู ุชุตูุน ุงููุงู ุงูุฑุตุงุต
3.8M views,3844630,ููู ุชุญูููู ุดุนุฑู ูู ุจุงูุช ูููููุด ุงูู ุญุฑูุฑ ููุงูุน | ุฃุณุฑุงุฑ ุดุนุฑู | ููุฑ ุณุชุงุฑุฒ
3.7M views,3721538,ููู ุชุจุฏูู  ุฌูููู ุจุฏูู ูููุงุฌ ูุงูุนูุง | ููุฑุณ ุณุชุงุฑ
3.6M views,3691286,ููู ุชุญุตู ุนูู ููุฑุจุงุก ูุฌุงูู ูู ููุฒูู ูุนูู 24/24 7/7 ุงูุงู
3.6M views,3684118,ูุตุงูุน ุนููุงูุฉ  | ุดุงูุฏ ููู ูุชู ุชุตููุน ุงูุจูุถ ุฏุงุฎู ุงููุตุงูุน
3.6M views,3678486,ููู ูุญูุช ุ ุณุฑ ุฎุณุงุฑุฉ ุงููุฒู ุงูุฒุงุฆุฏ ุจุณุฑุนุฉ
3.6M views,3623311,ููู ุชูุณุฑ ุงููุงุณ ุจุตูุชู !! ( ุดูููุง ููู  !!!)
3.6M views,3622242,ููู ุงูุทุงูุจ ูุตุญู ูู ุงูููู ๐
3.5M views,3577133,ููู ุชุนุฑู ุญุจ ุงููู ูู ุ ูููุฒ - ููุดูุฎ ุตุงูุญ ุงููุบุงูุณู
3.5M views,3569497,ููู ุชุชุนูู ุงูุณุจุงุญุฉ ุจุณูููุฉุ | ุชูููุงุช ุงูุณุจุงุญุฉ
3.5M views,3555662,ููู ุงุชุนูู ุงููุบุฉ ุงูุงูุฌููุฒูุฉ ุจุณุฑุนุฉ ูู ุงูุจุฏุงูุฉ ุงูู ุงูุงุญุชุฑุงู - ุงูุถู ุทุฑููุฉ ูุชุนูู ุงููุบุฉ ุงูุงูุฌููุฒูุฉ โ
3.5M views,3554467,ููู ุชุนุฑู ุงู ููุงู ูู ูููุฑ ููู
3.5M views,3547534,ุงุบุจู ูุฑูู ุจุงูุนุงูู ููู ูุง ููู ูุณุฌููู ุฏุงุฎู ูุฑูุงูู(ููุชุฏูุงุช ููุฑ)
3.4M views,3483050,Hamda and her Sisters Challenge Fehan for the First Time!!๐๐๐
